Applicant_ID,Onboarding Completion Time,Initial Performance Reviews,Training Program Participation,New Hire Survey Responses
APP_01,25,1,TRUE,4
APP_02,24,2,FALSE,1
APP_03,20,3,TRUE,6
APP_04,12,1,FALSE,3
APP_05,8,2,TRUE,6
APP_06,14,3,FALSE,6
APP_07,16,4,TRUE,4
APP_08,18,3,TRUE,2
APP_09,20,5,TRUE,9
APP_10,26,3,FALSE,2
APP_11,22,5,TRUE,3
APP_12,25,2,TRUE,10
APP_13,26,3,FALSE,1
APP_14,25,2,FALSE,7
APP_15,16,2,TRUE,1
APP_16,22,1,TRUE,9
APP_17,11,2,TRUE,1
APP_18,24,2,TRUE,5
APP_19,28,3,FALSE,7
APP_20,27,3,TRUE,3
APP_21,11,4,TRUE,9
APP_22,13,1,FALSE,8
APP_23,5,2,TRUE,3
APP_24,10,1,TRUE,5
APP_25,10,5,TRUE,7
APP_26,26,2,FALSE,4
APP_27,16,1,FALSE,5
APP_28,26,4,TRUE,3
APP_29,16,4,TRUE,9
APP_30,14,2,FALSE,10
APP_31,27,5,TRUE,9
APP_32,10,4,TRUE,7
APP_33,21,4,FALSE,10
APP_34,23,5,FALSE,2
APP_35,22,1,FALSE,7
APP_36,10,4,TRUE,7
APP_37,28,3,TRUE,5
APP_38,23,4,TRUE,9
APP_39,14,1,TRUE,3
APP_40,28,1,FALSE,4
APP_41,12,2,TRUE,1
APP_42,25,3,TRUE,6
APP_43,28,1,FALSE,4
APP_44,10,5,FALSE,1
APP_45,25,3,TRUE,2
APP_46,29,3,FALSE,3
APP_47,11,5,FALSE,9
APP_48,28,4,TRUE,8
APP_49,5,5,TRUE,7
APP_50,22,5,TRUE,4
APP_51,28,4,TRUE,1
APP_52,29,4,FALSE,8
APP_53,24,4,FALSE,4
APP_54,16,4,TRUE,3
APP_55,20,4,TRUE,9
APP_56,14,5,FALSE,10
APP_57,14,2,TRUE,4
APP_58,18,2,TRUE,4
APP_59,29,1,TRUE,9
APP_60,24,2,TRUE,2
APP_61,14,2,FALSE,5
APP_62,14,5,TRUE,4
APP_63,29,4,FALSE,9
APP_64,15,4,TRUE,5
APP_65,27,5,TRUE,9
APP_66,6,2,FALSE,9
APP_67,29,5,TRUE,2
APP_68,24,1,FALSE,9
APP_69,12,4,TRUE,3
APP_70,27,3,TRUE,4
APP_71,11,1,TRUE,1
APP_72,12,1,TRUE,1
APP_73,5,5,TRUE,1
APP_74,25,2,FALSE,9
APP_75,6,4,FALSE,8
APP_76,22,3,TRUE,5
APP_77,19,1,TRUE,5
APP_78,5,3,FALSE,9
APP_79,9,2,FALSE,3
APP_80,6,2,TRUE,3
APP_81,24,3,TRUE,7
APP_82,7,4,FALSE,9
APP_83,23,2,TRUE,6
APP_84,22,3,FALSE,2
APP_85,26,1,TRUE,1
APP_86,22,3,FALSE,2
APP_87,18,3,FALSE,1
APP_88,28,5,TRUE,10
APP_89,12,2,FALSE,10
APP_90,16,4,TRUE,9
APP_91,25,4,TRUE,10
APP_92,14,5,TRUE,8
APP_93,27,4,TRUE,7
APP_94,24,3,FALSE,3
APP_95,21,5,TRUE,8
APP_96,15,1,TRUE,2
APP_97,6,2,TRUE,2
APP_98,8,2,TRUE,10
APP_99,5,2,FALSE,3
APP_100,19,3,TRUE,7
APP_101,17,1,FALSE,1
APP_102,12,5,FALSE,8
APP_103,29,5,FALSE,7
APP_104,8,2,TRUE,4
APP_105,14,1,TRUE,5
APP_106,23,1,TRUE,10
APP_107,22,1,TRUE,1
APP_108,9,4,FALSE,4
APP_109,23,4,FALSE,1
APP_110,27,2,TRUE,1
APP_111,26,1,TRUE,10
APP_112,20,1,TRUE,1
APP_113,5,5,TRUE,7
APP_114,16,5,TRUE,7
APP_115,28,2,TRUE,4
APP_116,6,1,TRUE,2
APP_117,25,2,FALSE,3
APP_118,29,5,FALSE,8
APP_119,12,5,FALSE,8
APP_120,22,4,FALSE,6
APP_121,29,2,TRUE,10
APP_122,20,2,TRUE,9
APP_123,9,1,TRUE,9
APP_124,26,1,TRUE,4
APP_125,17,4,TRUE,1
APP_126,23,3,FALSE,1
APP_127,7,3,TRUE,10
APP_128,12,3,FALSE,5
APP_129,16,2,TRUE,2
APP_130,6,2,FALSE,6
APP_131,15,5,TRUE,7
APP_132,16,2,FALSE,1
APP_133,22,2,TRUE,6
APP_134,17,2,TRUE,8
APP_135,9,4,TRUE,5
APP_136,26,2,TRUE,7
APP_137,16,1,FALSE,10
APP_138,6,1,TRUE,6
APP_139,9,5,FALSE,4
APP_140,11,4,TRUE,7
APP_141,28,1,FALSE,10
APP_142,16,4,TRUE,9
APP_143,20,4,TRUE,10
APP_144,27,5,FALSE,10
APP_145,12,4,TRUE,7
APP_146,13,2,TRUE,5
APP_147,19,4,FALSE,7
APP_148,9,5,TRUE,3
APP_149,17,5,FALSE,2
APP_150,9,5,TRUE,5
APP_151,15,1,FALSE,4
APP_152,14,2,FALSE,5
APP_153,24,1,FALSE,8
APP_154,17,3,FALSE,4
APP_155,13,2,TRUE,9
APP_156,25,4,TRUE,7
APP_157,18,5,FALSE,10
APP_158,22,3,TRUE,7
APP_159,19,2,TRUE,8
APP_160,14,1,TRUE,6
APP_161,28,5,FALSE,8
APP_162,11,1,TRUE,3
APP_163,12,2,TRUE,10
APP_164,7,2,FALSE,10
APP_165,19,3,TRUE,1
APP_166,20,4,FALSE,6
APP_167,8,1,FALSE,1
APP_168,25,3,FALSE,9
APP_169,10,5,TRUE,2
APP_170,5,4,TRUE,2
APP_171,8,3,FALSE,7
APP_172,15,1,FALSE,2
APP_173,16,2,FALSE,10
APP_174,9,5,FALSE,8
APP_175,27,1,FALSE,6
APP_176,25,4,FALSE,7
APP_177,20,4,TRUE,7
APP_178,17,2,FALSE,6
APP_179,17,2,FALSE,10
APP_180,21,5,FALSE,9
APP_181,11,5,TRUE,9
APP_182,12,2,TRUE,7
APP_183,17,2,TRUE,9
APP_184,27,4,TRUE,10
APP_185,20,2,FALSE,3
APP_186,8,3,TRUE,3
APP_187,12,1,FALSE,1
APP_188,20,2,FALSE,5
APP_189,25,5,FALSE,4
APP_190,14,3,FALSE,2
APP_191,29,5,FALSE,9
APP_192,16,3,FALSE,3
APP_193,16,2,TRUE,8
APP_194,9,1,TRUE,6
APP_195,20,5,TRUE,5
APP_196,5,3,TRUE,1
APP_197,13,4,TRUE,4
APP_198,16,2,FALSE,3
APP_199,9,1,TRUE,1
APP_200,26,2,TRUE,5
APP_201,24,4,TRUE,6
APP_202,26,1,FALSE,2
APP_203,28,4,FALSE,3
APP_204,7,2,FALSE,6
APP_205,9,3,TRUE,4
APP_206,6,2,TRUE,9
APP_207,18,2,TRUE,5
APP_208,6,2,TRUE,4
APP_209,17,5,TRUE,2
APP_210,11,4,FALSE,6
APP_211,14,4,TRUE,10
APP_212,17,4,FALSE,2
APP_213,20,5,TRUE,7
APP_214,18,3,FALSE,3
APP_215,15,2,FALSE,9
APP_216,14,3,FALSE,5
APP_217,10,5,FALSE,8
APP_218,8,4,TRUE,6
APP_219,25,2,TRUE,10
APP_220,5,1,TRUE,8
APP_221,11,1,FALSE,3
APP_222,28,3,TRUE,3
APP_223,13,4,TRUE,5
APP_224,12,1,TRUE,10
APP_225,9,3,TRUE,3
APP_226,23,5,FALSE,8
APP_227,14,3,FALSE,10
APP_228,15,3,TRUE,8
APP_229,29,3,TRUE,2
APP_230,19,2,TRUE,4
APP_231,10,3,FALSE,10
APP_232,19,3,FALSE,1
APP_233,9,2,FALSE,4
APP_234,23,2,TRUE,4
APP_235,26,5,FALSE,10
APP_236,23,4,FALSE,9
APP_237,14,1,FALSE,3
APP_238,16,1,FALSE,2
APP_239,26,3,FALSE,9
APP_240,8,5,TRUE,9
APP_241,22,3,TRUE,1
APP_242,20,1,TRUE,6
APP_243,12,2,TRUE,10
APP_244,8,4,FALSE,8
APP_245,29,5,TRUE,3
APP_246,27,2,TRUE,9
APP_247,16,4,TRUE,2
APP_248,6,5,FALSE,6
APP_249,8,5,TRUE,1
APP_250,9,1,FALSE,7
APP_251,7,2,FALSE,3
APP_252,13,5,FALSE,7
APP_253,25,5,TRUE,4
APP_254,22,4,FALSE,9
APP_255,15,1,TRUE,5
APP_256,7,3,TRUE,3
APP_257,29,1,TRUE,8
APP_258,27,3,FALSE,6
APP_259,6,2,FALSE,2
APP_260,13,2,TRUE,3
APP_261,18,5,FALSE,8
APP_262,8,2,FALSE,10
APP_263,13,5,FALSE,7
APP_264,17,1,TRUE,10
APP_265,22,2,FALSE,6
APP_266,19,1,FALSE,1
APP_267,14,1,TRUE,9
APP_268,20,2,FALSE,3
APP_269,16,1,TRUE,5
APP_270,24,2,FALSE,7
APP_271,9,2,FALSE,7
APP_272,6,2,FALSE,3
APP_273,14,3,FALSE,4
APP_274,5,1,FALSE,10
APP_275,11,4,FALSE,7
APP_276,21,2,TRUE,8
APP_277,20,1,FALSE,2
APP_278,28,5,FALSE,9
APP_279,7,2,FALSE,7
APP_280,18,2,TRUE,8
APP_281,14,4,TRUE,6
APP_282,26,3,TRUE,6
APP_283,11,3,FALSE,9
APP_284,21,2,FALSE,4
APP_285,10,1,TRUE,5
APP_286,27,5,TRUE,9
APP_287,26,5,TRUE,1
APP_288,8,1,FALSE,4
APP_289,21,2,TRUE,7
APP_290,13,5,FALSE,9
APP_291,8,3,FALSE,10
APP_292,11,1,FALSE,6
APP_293,27,4,TRUE,8
APP_294,6,2,FALSE,9
APP_295,21,1,TRUE,10
APP_296,28,5,TRUE,4
APP_297,12,2,TRUE,1
APP_298,27,3,TRUE,8
APP_299,19,2,FALSE,2
APP_300,19,2,FALSE,1
APP_301,12,3,FALSE,7
APP_302,20,3,FALSE,10
APP_303,23,2,TRUE,9
APP_304,15,3,TRUE,9
APP_305,6,1,TRUE,3
APP_306,27,3,TRUE,6
APP_307,28,3,FALSE,7
APP_308,21,2,TRUE,10
APP_309,20,1,FALSE,9
APP_310,29,4,TRUE,2
APP_311,19,4,TRUE,8
APP_312,17,5,TRUE,7
APP_313,19,3,TRUE,4
APP_314,8,3,FALSE,2
APP_315,20,1,FALSE,8
APP_316,16,4,FALSE,5
APP_317,8,5,FALSE,6
APP_318,7,1,TRUE,7
APP_319,26,3,TRUE,10
APP_320,21,4,FALSE,1
APP_321,26,5,FALSE,8
APP_322,22,2,TRUE,4
APP_323,29,4,TRUE,9
APP_324,22,5,FALSE,1
APP_325,27,1,FALSE,2
APP_326,21,2,FALSE,6
APP_327,16,5,TRUE,10
APP_328,27,5,FALSE,1
APP_329,25,3,FALSE,4
APP_330,28,4,FALSE,8
APP_331,8,3,FALSE,10
APP_332,16,2,FALSE,5
APP_333,27,5,TRUE,9
APP_334,26,3,FALSE,6
APP_335,25,4,TRUE,1
APP_336,24,2,FALSE,6
APP_337,19,1,FALSE,6
APP_338,27,3,FALSE,6
APP_339,20,2,TRUE,8
APP_340,9,1,TRUE,6
APP_341,25,3,TRUE,5
APP_342,19,2,FALSE,2
APP_343,21,2,FALSE,4
APP_344,22,3,TRUE,10
APP_345,9,2,TRUE,5
APP_346,17,5,FALSE,10
APP_347,23,3,TRUE,4
APP_348,17,2,FALSE,2
APP_349,22,1,TRUE,7
APP_350,18,1,TRUE,10
APP_351,8,5,TRUE,10
APP_352,8,3,FALSE,2
APP_353,24,2,FALSE,1
APP_354,24,2,TRUE,5
APP_355,23,1,FALSE,1
APP_356,17,5,FALSE,1
APP_357,16,1,FALSE,1
APP_358,11,1,FALSE,6
APP_359,29,5,TRUE,9
APP_360,16,3,FALSE,10
APP_361,25,2,FALSE,1
APP_362,8,3,TRUE,5
APP_363,6,4,FALSE,9
APP_364,6,4,FALSE,9
APP_365,9,4,FALSE,1
APP_366,27,5,TRUE,8
APP_367,14,1,TRUE,1
APP_368,14,3,FALSE,8
APP_369,13,2,FALSE,1
APP_370,17,4,TRUE,5
APP_371,11,3,TRUE,8
APP_372,9,4,TRUE,6
APP_373,14,4,FALSE,9
APP_374,14,2,FALSE,1
APP_375,10,5,TRUE,9
APP_376,23,1,FALSE,1
APP_377,25,5,FALSE,10
APP_378,12,3,FALSE,10
APP_379,5,5,FALSE,3
APP_380,21,3,FALSE,1
APP_381,11,3,FALSE,3
APP_382,18,1,FALSE,2
APP_383,25,2,TRUE,2
APP_384,25,1,TRUE,9
APP_385,21,5,TRUE,8
APP_386,13,3,TRUE,1
APP_387,21,4,TRUE,4
APP_388,9,4,TRUE,1
APP_389,29,3,TRUE,1
APP_390,24,1,TRUE,4
APP_391,12,2,TRUE,2
APP_392,10,1,FALSE,3
APP_393,15,3,FALSE,9
APP_394,23,3,TRUE,2
APP_395,8,2,FALSE,4
APP_396,22,5,FALSE,1
APP_397,5,5,TRUE,2
APP_398,17,2,TRUE,5
APP_399,18,5,TRUE,10
APP_400,28,4,FALSE,1
APP_401,5,5,FALSE,7
APP_402,15,5,TRUE,4
APP_403,21,5,FALSE,6
APP_404,8,4,FALSE,8
APP_405,16,5,FALSE,6
APP_406,14,4,TRUE,2
APP_407,10,2,FALSE,1
APP_408,29,1,FALSE,8
APP_409,5,2,FALSE,8
APP_410,11,1,FALSE,9
APP_411,25,2,FALSE,6
APP_412,20,1,FALSE,1
APP_413,28,1,FALSE,9
APP_414,18,3,TRUE,3
APP_415,27,1,TRUE,6
APP_416,24,1,FALSE,10
APP_417,24,3,TRUE,10
APP_418,10,5,FALSE,9
APP_419,26,5,FALSE,3
APP_420,29,3,FALSE,5
APP_421,9,4,TRUE,5
APP_422,28,1,FALSE,10
APP_423,25,1,FALSE,7
APP_424,22,3,TRUE,4
APP_425,19,3,TRUE,4
APP_426,10,4,FALSE,7
APP_427,29,5,TRUE,9
APP_428,23,2,TRUE,4
APP_429,5,5,FALSE,4
APP_430,5,1,FALSE,6
APP_431,17,3,FALSE,6
APP_432,7,4,TRUE,7
APP_433,14,5,TRUE,1
APP_434,25,4,TRUE,3
APP_435,7,5,FALSE,9
APP_436,13,1,TRUE,6
APP_437,12,2,TRUE,6
APP_438,7,4,FALSE,5
APP_439,29,4,FALSE,3
APP_440,17,2,FALSE,5
APP_441,10,4,TRUE,1
APP_442,17,4,FALSE,3
APP_443,27,5,TRUE,4
APP_444,24,5,TRUE,5
APP_445,24,2,FALSE,10
APP_446,16,1,FALSE,9
APP_447,17,4,FALSE,4
APP_448,6,1,FALSE,3
APP_449,25,2,FALSE,10
APP_450,28,2,TRUE,1
APP_451,27,5,TRUE,10
APP_452,20,4,TRUE,6
APP_453,27,3,FALSE,7
APP_454,10,2,TRUE,10
APP_455,23,4,FALSE,8
APP_456,25,1,FALSE,1
APP_457,17,5,TRUE,4
APP_458,21,1,TRUE,5
APP_459,27,2,FALSE,2
APP_460,13,2,TRUE,1
APP_461,21,1,FALSE,8
APP_462,6,2,TRUE,6
APP_463,23,4,TRUE,5
APP_464,23,2,TRUE,9
APP_465,28,5,TRUE,2
APP_466,11,4,TRUE,10
APP_467,26,3,FALSE,8
APP_468,14,2,TRUE,10
APP_469,14,2,TRUE,9
APP_470,24,5,TRUE,1
APP_471,13,5,FALSE,7
APP_472,21,1,FALSE,8
APP_473,19,1,FALSE,3
APP_474,6,1,FALSE,4
APP_475,8,5,FALSE,3
APP_476,23,1,TRUE,7
APP_477,21,1,TRUE,9
APP_478,9,3,TRUE,3
APP_479,11,1,FALSE,6
APP_480,22,2,FALSE,8
APP_481,25,5,TRUE,6
APP_482,26,4,FALSE,2
APP_483,11,3,FALSE,7
APP_484,21,5,FALSE,2
APP_485,11,5,TRUE,2
APP_486,8,2,TRUE,2
APP_487,12,1,FALSE,1
APP_488,17,2,FALSE,1
APP_489,8,1,FALSE,7
APP_490,10,1,FALSE,5
APP_491,29,5,TRUE,3
APP_492,9,1,FALSE,1
APP_493,16,3,TRUE,10
APP_494,8,3,TRUE,6
APP_495,28,3,TRUE,1
APP_496,13,5,FALSE,9
APP_497,8,2,TRUE,2
APP_498,23,4,TRUE,1
APP_499,28,1,FALSE,7
